,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
21791,Southeast_Columbia,2018,July,41.7
21792,Southeast_Columbia,2018,July,30.8
21793,Southeast_Columbia,2018,July,2.7
21794,Southeast_Columbia,2018,July,3.4
21795,Southeast_Columbia,2018,July,62.7
21796,Southeast_Arrow,2018,July,20.3
21797,Southeast_Arrow,2018,August,2.4
21798,Southeast_Arrow,2018,August,121.1
21799,Coastal_Fraser,2018,March,1.4
21800,Coastal_Fraser,2018,March,4.4
21801,Coastal_Pemberton,2018,May,8.4
21802,Coastal_NorthIslandMidCoast,2018,August,2.0
21803,Coastal_NorthIslandMidCoast,2018,August,4.0
21804,Coastal_NorthIslandMidCoast,2018,July,79394.0
21805,Coastal_NorthIslandMidCoast,2018,July,40.7
21806,Coastal_NorthIslandMidCoast,2018,July,44816.8
21807,Coastal_NorthIslandMidCoast,2018,August,1.6
21808,Cariboo_Quesnel,2019,April,84.5
21809,Southeast_Columbia,2018,August,407.0
21810,Southeast_Columbia,2018,July,33.6
21811,Southeast_Columbia,2018,August,2.8
21812,Southeast_Columbia,2018,August,195.2
21813,Southeast_Columbia,2018,July,47.4
21814,Southeast_Columbia,2018,August,31.5
21815,Southeast_Arrow,2018,August,1.6
21816,Southeast_Arrow,2018,August,1.1
21817,Southeast_Arrow,2018,August,61.1
21818,Southeast_Arrow,2018,July,54.9
21819,Southeast_Arrow,2018,August,1.9
21820,Coastal_Pemberton,2018,May,1.4
21821,Coastal_Pemberton,2018,June,1.6
21822,Coastal_Pemberton,2018,June,1.1
21823,Cariboo_100MileHouse,2019,June,1.7
21824,Cariboo_100MileHouse,2019,June,4.2
21825,PrinceGeorge_PrinceGeorge,2019,May,2.1
21826,Southeast_Columbia,2018,July,22.9
21827,Southeast_Columbia,2018,August,13.4
21828,Southeast_Columbia,2018,August,6.8
21829,Southeast_Columbia,2018,August,177.3
21830,Southeast_Columbia,2018,August,2.2
21831,Southeast_Columbia,2018,July,139.9
21832,Southeast_Arrow,2018,August,11.0
21833,Southeast_Arrow,2018,September,1.6
21834,Southeast_Arrow,2018,October,9.3
21835,Southeast_Boundary,2018,August,11.7
21836,Southeast_Boundary,2018,August,121.6
21837,Coastal_Pemberton,2018,June,2.0
21838,Coastal_SunshineCoast,2018,May,8.6
21839,Coastal_SunshineCoast,2018,August,2793.3
21840,Coastal_SunshineCoast,2018,August,11.9
21841,Coastal_SunshineCoast,2018,August,1101.3
21842,PrinceGeorge_FortStJohn,2019,April,2.9
21843,PrinceGeorge_FortStJohn,2019,April,1.6
21844,PrinceGeorge_FortStJohn,2019,April,2.0
21845,Southeast_Columbia,2018,July,338.0
21846,Southeast_Columbia,2018,August,107.7
21847,Southeast_Columbia,2018,August,205.0
21848,Southeast_Columbia,2018,July,9.1
21849,Southeast_Columbia,2018,August,81.6
21850,Southeast_Columbia,2018,August,34.1
21851,Southeast_Boundary,2018,August,6.8
21852,Southeast_Boundary,2018,August,414.8
21853,Southeast_Boundary,2018,September,2.4
21854,Coastal_SunshineCoast,2018,August,6.4
21855,Coastal_SunshineCoast,2018,August,874.1
21856,Coastal_SunshineCoast,2018,August,38.0
21857,Coastal_SunshineCoast,2018,August,45.8
21858,Coastal_SunshineCoast,2018,August,110.0
21859,Coastal_SunshineCoast,2018,August,658.9
21860,Coastal_SouthIsland,2018,June,1.9
21861,Coastal_SouthIsland,2018,July,14.5
21862,Cariboo_Quesnel,2019,April,3.0
21863,Cariboo_Quesnel,2019,April,12.7
21864,Cariboo_Quesnel,2019,May,73.1
21865,Cariboo_Quesnel,2019,May,3.7
21866,Southeast_Columbia,2018,August,201.4
21867,Southeast_Columbia,2018,August,271.6
21868,Southeast_Columbia,2018,August,39.5
21869,Southeast_Columbia,2018,August,4.5
21870,Southeast_Kootenay,2018,July,88.2
21871,Southeast_Kootenay,2018,July,155.4
21872,Southeast_Kootenay,2018,July,1557.8
21873,Southeast_Kootenay,2018,July,60.6
21874,Southeast_Kootenay,2018,August,1045.2
21875,Southeast_Kootenay,2018,July,6798.0
21876,Coastal_SouthIsland,2018,July,83.0
21877,Coastal_SouthIsland,2018,August,185.3
21878,Coastal_SouthIsland,2018,August,5.6
21879,Coastal_MidIsland,2018,July,0.8
21880,Coastal_MidIsland,2018,August,4.0
21881,PrinceGeorge_PrinceGeorge,2019,May,8.3
21882,PrinceGeorge_PrinceGeorge,2019,May,3.3
21883,PrinceGeorge_PrinceGeorge,2019,June,2.7
21884,Southeast_Columbia,2018,August,152.7
21885,Southeast_Columbia,2018,August,167.9
21886,Southeast_Columbia,2018,August,21.8
21887,Southeast_Columbia,2018,August,1.3
21888,Southeast_Kootenay,2018,July,10.9
21889,Southeast_Kootenay,2018,July,1181.2
21890,Southeast_Kootenay,2018,August,172.3
21891,Southeast_Kootenay,2018,August,91.2
21892,Coastal_MidIsland,2018,August,10.4
21893,Coastal_MidIsland,2018,August,31.6
21894,Coastal_NorthIslandMidCoast,2018,May,33.5
21895,Coastal_NorthIslandMidCoast,2018,August,168.1
21896,PrinceGeorge_Mackenzie,2019,May,4.1
21897,PrinceGeorge_Mackenzie,2019,May,12.6
21898,Southeast_Columbia,2018,August,4.7
21899,Southeast_Columbia,2018,August,5.1
21900,Southeast_Arrow,2018,May,1.2
21901,Southeast_Arrow,2018,July,15.2
21902,Northwest_Nadina,2018,June,96.2
21903,Northwest_Nadina,2018,June,3.3
21904,Northwest_Nadina,2018,June,74.1
21905,Northwest_Nadina,2018,June,15.5
21906,Coastal_NorthIslandMidCoast,2018,August,7.3
21907,Coastal_NorthIslandMidCoast,2018,August,1070.9
21908,Coastal_NorthIslandMidCoast,2018,August,130.9
21909,Coastal_NorthIslandMidCoast,2018,August,7.0
21910,Coastal_NorthIslandMidCoast,2018,August,2.0
21911,Coastal_NorthIslandMidCoast,2018,August,61.6
21912,Coastal_NorthIslandMidCoast,2018,August,976.6
21913,Southeast_Cranbrook,2018,June,9.6
21914,Southeast_Cranbrook,2018,June,2.8
21915,Southeast_Cranbrook,2018,June,0.0
21916,Southeast_Cranbrook,2018,June,0.5
21917,Southeast_Cranbrook,2018,July,6.6
21918,Southeast_Arrow,2018,July,2363.3
21919,Southeast_Arrow,2018,July,2.1
21920,Southeast_Arrow,2018,July,1.3
21921,Southeast_Arrow,2018,July,1.9
21922,Southeast_Arrow,2018,July,227.2
21923,Kamloops_Penticton,2018,May,5.6
21924,Kamloops_Penticton,2018,May,3.7
21925,Kamloops_Penticton,2018,June,11.0
21926,Kamloops_Penticton,2018,June,1.8
21927,Kamloops_Penticton,2018,July,2.2
21928,PrinceGeorge_PrinceGeorge,2018,July,1.5
21929,PrinceGeorge_PrinceGeorge,2018,July,13.5
21930,PrinceGeorge_VanJam,2018,July,33.6
21931,PrinceGeorge_VanJam,2018,July,2303.8
21932,PrinceGeorge_VanJam,2018,August,1501.1
21933,PrinceGeorge_FortNelson,2018,June,26.2
21934,PrinceGeorge_FortNelson,2018,June,20.2
21935,PrinceGeorge_FortNelson,2018,June,6.0
21936,PrinceGeorge_FortNelson,2018,July,13.3
21937,PrinceGeorge_FortNelson,2018,July,113.8
21938,PrinceGeorge_FortNelson,2018,July,1.3
21939,Kamloops_Lillooet,2018,August,46.8
21940,Kamloops_Lillooet,2018,July,0.0
21941,Kamloops_Lillooet,2018,August,26.0
21942,Southeast_Cranbrook,2018,April,1.8
21943,Southeast_Cranbrook,2018,April,18.5
21944,Southeast_Cranbrook,2018,May,4.7
21945,PrinceGeorge_PrinceGeorge,2018,August,1.6
21946,PrinceGeorge_PrinceGeorge,2018,August,62.9
21947,PrinceGeorge_PrinceGeorge,2018,August,1.9
21948,PrinceGeorge_PrinceGeorge,2018,August,23.6
21949,PrinceGeorge_PrinceGeorge,2018,September,1.0
21950,PrinceGeorge_VanJam,2018,August,58.0
21951,PrinceGeorge_VanJam,2018,August,13.8
21952,PrinceGeorge_VanJam,2018,August,3.1
21953,PrinceGeorge_VanJam,2018,August,68.3
21954,PrinceGeorge_VanJam,2018,August,1.2
21955,PrinceGeorge_FortNelson,2018,July,30.5
21956,PrinceGeorge_FortNelson,2018,July,20.7
21957,PrinceGeorge_FortNelson,2018,July,2341.9
21958,PrinceGeorge_FortNelson,2018,July,10.2
21959,PrinceGeorge_FortNelson,2018,July,53.9
21960,Kamloops_Penticton,2018,July,1.2
21961,Kamloops_Penticton,2018,July,3.9
21962,Kamloops_Penticton,2018,July,19225.5
21963,Kamloops_Penticton,2018,July,1370.3
21964,Kamloops_Penticton,2018,July,91.8
21965,PrinceGeorge_PrinceGeorge,2018,September,2.8
21966,PrinceGeorge_PrinceGeorge,2018,September,112.3
21967,PrinceGeorge_PrinceGeorge,2018,October,5.8
21968,PrinceGeorge_Robson,2018,June,1.4
21969,PrinceGeorge_Robson,2018,June,32.3
21970,PrinceGeorge_VanJam,2018,September,0.2
21971,PrinceGeorge_Mackenzie,2018,May,8.8
21972,PrinceGeorge_Mackenzie,2018,May,5.5
21973,PrinceGeorge_Mackenzie,2018,May,15.5
21974,PrinceGeorge_Mackenzie,2018,May,2.2
21975,PrinceGeorge_Mackenzie,2018,June,2.0
21976,PrinceGeorge_Mackenzie,2018,June,46.5
21977,PrinceGeorge_Mackenzie,2018,June,16.9
21978,PrinceGeorge_Mackenzie,2018,June,1.5
21979,PrinceGeorge_FortNelson,2018,July,2.2
21980,PrinceGeorge_FortNelson,2018,August,19.6
21981,PrinceGeorge_FortNelson,2018,July,2484.1
21982,PrinceGeorge_FortNelson,2018,August,17896.6
21983,PrinceGeorge_FortNelson,2018,August,14.7
21984,Kamloops_Penticton,2018,July,23.1
21985,Kamloops_Penticton,2018,July,15.4
21986,Kamloops_Penticton,2018,July,99.8
21987,Kamloops_Penticton,2018,July,1789.9
21988,Kamloops_Penticton,2018,July,5.5
21989,PrinceGeorge_Robson,2018,July,33.9
21990,PrinceGeorge_Robson,2018,July,44.1
21991,PrinceGeorge_Robson,2018,July,3.7
21992,PrinceGeorge_Robson,2018,July,334.2
21993,PrinceGeorge_Mackenzie,2018,June,2.0
21994,PrinceGeorge_Mackenzie,2018,June,4.7
21995,PrinceGeorge_Mackenzie,2018,July,2.1
21996,PrinceGeorge_Mackenzie,2018,July,101.9
21997,PrinceGeorge_Mackenzie,2018,July,6986.9
21998,PrinceGeorge_Mackenzie,2018,July,247.3
21999,PrinceGeorge_Mackenzie,2018,July,967.2
22000,PrinceGeorge_Mackenzie,2018,July,2904.3
22001,PrinceGeorge_FortNelson,2018,August,374.4
22002,PrinceGeorge_FortNelson,2018,August,872.3
22003,PrinceGeorge_FortNelson,2018,August,18.8
22004,PrinceGeorge_FortNelson,2018,August,6.0
22005,Kamloops_Penticton,2018,July,3.3
22006,Kamloops_Penticton,2018,July,117.0
22007,PrinceGeorge_Robson,2018,July,59.4
22008,PrinceGeorge_Robson,2018,July,2.6
22009,PrinceGeorge_Robson,2018,July,801.6
22010,PrinceGeorge_Robson,2018,July,6.1
22011,PrinceGeorge_Robson,2018,July,653.8
22012,PrinceGeorge_Robson,2018,August,10622.5
22013,PrinceGeorge_Mackenzie,2018,July,3.2
22014,PrinceGeorge_Mackenzie,2018,August,120.8
22015,PrinceGeorge_FortNelson,2018,August,2.5
22016,PrinceGeorge_FortNelson,2018,July,9.8
22017,PrinceGeorge_FortNelson,2018,August,18.1
22018,PrinceGeorge_FortNelson,2018,August,23.3
22019,PrinceGeorge_FortNelson,2018,August,5.7
22020,Kamloops_Penticton,2018,July,3.5
22021,Kamloops_Penticton,2018,July,4.7
22022,Kamloops_Penticton,2018,August,1.0
22023,Kamloops_Penticton,2018,July,2.0
22024,PrinceGeorge_Robson,2018,August,236.0
22025,PrinceGeorge_Robson,2018,August,142.0
22026,PrinceGeorge_Robson,2018,August,6.4
22027,PrinceGeorge_Mackenzie,2018,July,3.4
22028,PrinceGeorge_Mackenzie,2018,August,9.6
22029,PrinceGeorge_Mackenzie,2018,August,1065.0
22030,PrinceGeorge_Mackenzie,2018,October,16.9
22031,PrinceGeorge_Mackenzie,2018,October,20.1
22032,PrinceGeorge_Mackenzie,2018,October,15.7
22033,PrinceGeorge_Mackenzie,2018,October,49.8
22034,PrinceGeorge_FortNelson,2018,August,25.4
22035,Kamloops_Kamloops,2018,April,141.2
22036,Kamloops_Kamloops,2018,May,1.9
22037,Kamloops_Kamloops,2018,May,162.3
22038,Kamloops_Kamloops,2018,May,2465.1
22039,Kamloops_Kamloops,2018,May,169.8
22040,Kamloops_Kamloops,2018,June,27.3
